methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,USPos,asiaPos,USOP,USCL,asiaOP,asiaCL,r_exOP,r_exCL,operation
signal2-model2,ICICIBC-IBN,2020-11-18,-0.759518071050149,-0.738764265507031,-0.773355551700233,-0.756059908603632,528.376755011299,458.41223968224,-13.29,449.2,13.27,13.54,497.65,489,0.0134354426978369,0.0133886731824876,
signal2-model2,ICICIBC-IBN,2020-11-19,-0.743629292232418,-0.737825141574997,-0.773715689173011,-0.755770415374004,508.916636503903,439.248259926561,-13.29,449.2,13.03,13.04,478.75,490,0.013457139012246,0.0134354426978369,
signal2-model2,ICICIBC-IBN,2020-11-20,-0.753156884976522,-0.737635598299808,-0.773598233809092,-0.75561691605445,508.853395817908,439.104187911371,-13.29,449.2,12.95,13.05,480.2,478.65,0.0134553283100108,0.013457139012246,
signal2-model2,ICICIBC-IBN,2020-11-23,-0.747014539762444,-0.737745120038539,-0.773559248318,-0.75565218417827,497.794589614911,429.81461802426,-13.29,449.2,12.81,12.77,468.25,481.8,0.013430029546065,0.0134553283100108,
signal2-model2,ICICIBC-IBN,2020-11-24,-0.760191957055898,-0.737825336500516,-0.773867077657968,-0.755846207079242,511.923139342948,441.547913016988,-13.29,449.2,13.2,13.11,478.2,473.1,0.0134807225667296,0.0134282261313281,
signal2-model2,ICICIBC-IBN,2020-11-25,-0.751101099173356,-0.739286532088842,-0.773299828153859,-0.756293180121351,500.898878785926,435.550425561461,-13.29,449.2,13,12.95,472.7,483,0.0135080372821829,0.0134807225667296,
signal2-model2,ICICIBC-IBN,2020-11-26,-0.753465280954137,-0.739541791019476,-0.773295955165068,-0.756418873092272,499.39657936045,434.677121373467,-13.29,449.2,13,12.95,475.3,474.2,0.0135025654874426,0.0135080372821829,
signal2-model2,ICICIBC-IBN,2020-11-27,-0.754484721645697,-0.740406511720042,-0.773141592602263,-0.756774052161153,502.554406416238,439.181633660049,-13.29,449.2,13,13.07,473.35,475.6,0.0134807225667296,0.0135025654874426,
signal2-model2,ICICIBC-IBN,2020-11-30,-0.753252984213195,-0.740406110227489,-0.771747062218375,-0.756076586222932,497.994949734218,437.871670927458,-13.29,449.2,12.86,12.92,473.35,475.6,0.0134661998384056,0.0134698275862069,
signal2-model2,ICICIBC-IBN,2020-12-01,-0.759644581692711,-0.741424207470361,-0.76956208771118,-0.75549314759077,509.232753128217,453.818709601378,-13.29,449.2,13.39,13.26,485.1,483,0.0135740464232388,0.0134661998384056,
signal2-model2,ICICIBC-IBN,2020-12-02,-0.750042664331877,-0.74161023222754,-0.769506853622098,-0.755558542924819,501.465084076768,447.325240561761,-13.29,449.2,13.27,13.17,480.45,487,0.013531799729364,0.0135722041259501,
signal2-model2,ICICIBC-IBN,2020-12-03,-0.755588226316807,-0.741679092991503,-0.769555042734755,-0.755617067863129,507.791739742883,452.994870294583,-13.29,449.2,13.16,13.3,481.85,467.5,0.0135025654874426,0.013531799729364,
signal2-model2,ICICIBC-IBN,2020-12-04,-0.763097858947428,-0.741576659244149,-0.770203690529798,-0.755890174886973,525.62330669512,467.397007161893,-13.29,449.2,13.83,13.73,502.05,484.45,0.0135098621994056,0.0135007425408397,
